pk_occupation_id,pk_item_id,item_score
386,166,0.07
386,167,0.03
386,168,0.13
386,169,0.18
386,170,0.14
386,171,0.01
386,172,0.79
386,173,0.18
386,174,0.1
386,175,0.14
386,176,0.83
386,177,0.16
386,178,0.16
386,179,0.16
386,180,0.84
386,181,0.35
386,182,0.3
386,183,0.48
386,184,0.52
386,185,0.5
386,186,0.64
386,187,0.76
386,188,0.8
386,189,0.22
386,190,0.33
386,191,0.64
386,192,0.26
386,193,0.41
387,137,1
387,138,0.91
387,139,0.5
387,140,0.33
387,141,0.91
387,142,0.76
387,143,0
387,144,0.28
387,145,0.37
387,146,0.45
387,147,0.16
387,148,0.45
387,149,0.5
387,150,0.8
387,151,0.05
387,152,0.01
387,153,0.01
387,154,0.04
387,155,0.68
387,156,0.97
387,157,0.22
387,158,0.72
387,159,0.11
387,160,0.03
387,161,0.13
387,162,0
387,163,0.09
387,164,0.34
387,165,0.03
387,166,0
387,167,0.02
387,168,0.04
387,169,0.01
387,170,0.03
387,171,0
387,172,0.02
387,173,0.01
387,174,0.06
387,175,0
387,176,0.79
387,177,0.12
387,178,0.1
387,179,0.07
387,180,0.34
387,181,0.72
387,182,0.27
387,183,0.74
387,184,0.59
387,185,0.57
387,186,0.68
387,187,0.11
387,188,0.89
387,189,0.19
387,190,0.16
387,191,0.86
387,192,0.61
387,193,0.78
388,137,0.17
388,138,0.73
388,139,0.3
388,140,0.19
388,141,0.17
388,142,0.65
388,143,0.1
388,144,0.22
388,145,0.25
388,146,0.63
388,147,0.71
388,148,0.58
388,149,0.23
388,150,0.68
388,151,0.58
388,152,0.12
388,153,0.25
388,154,0.27
388,155,0.75
388,156,0.24
388,157,0.76
388,158,0.87
388,159,0.44
388,160,0.43
388,161,0.85
388,162,0.26
388,163,0.32
388,164,0.79
388,165,0.5
388,166,0.03
388,167,0.21
388,168,0.7
388,169,0.13
388,170,0.56
388,171,0.11
388,172,0.98
388,173,0.4
388,174,0.14
388,175,0.27
388,176,0.62
388,177,0.46
388,178,0.23
388,179,0.03
388,180,0.61
388,181,0.53
388,182,0.43
388,183,0.58
388,184,0.42
388,185,0.51
388,186,0.63
388,187,0.6
388,188,0.74
388,189,0.18
388,190,0.37
388,191,0.76
388,192,0.54
388,193,0.61
389,137,0.35
389,138,0.72
389,139,0.34
389,140,0.23
389,141,0.33
389,142,0.62
389,143,0.06
389,144,0.38
389,145,0.41
389,146,0.52
389,147,0.63
389,148,0.56
389,149,0.37
389,150,0.65
389,151,0.46
389,152,0.08
389,153,0.18
389,154,0.17
389,155,0.69
389,156,0.22
389,157,0.78
389,158,0.98
389,159,0.42
389,160,0.21
389,161,0.68
389,162,0.15
389,163,0.36
389,164,0.65
389,165,0.35
389,166,0.05
389,167,0.2
389,168,0.71
389,169,0.13
389,170,0.41
389,171,0.06
389,172,1
389,173,0.16
389,174,0.15
389,175,0.1
389,176,0.79
389,177,0.39
389,178,0.13
389,179,0.09
389,180,0.55
389,181,0.48
389,182,0.51
389,183,0.72
389,184,0.62
389,185,0.71
389,186,0.69
389,187,0.77
389,188,0.83
389,189,0.07
389,190,0.48
389,191,0.91
389,192,0.67
389,193,0.77
390,137,0.3
390,138,0.96
390,139,0.3
390,140,0.21
390,141,0.99
390,142,0.96
390,143,0.02
390,144,0.43
390,145,0.41
390,146,0.49
390,147,0.63
390,148,0.61
390,149,0.87
390,150,0.73
390,151,0.74
390,152,0
390,153,0.3
390,154,0.22
390,155,0.93
390,156,0.19
390,157,0.9
390,158,1
390,159,0.41
390,160,0.02
390,161,0.55
390,162,0.02
390,163,0.06
390,164,0.31
390,165,0.05
390,166,0.32
390,167,0.32
390,168,0.05
390,169,0
390,170,0.49
390,171,0
390,172,0.61
390,173,0
390,174,0
390,175,0
390,176,0.85
390,177,0.05
390,178,0
390,179,0
390,180,0.92
390,181,0.64
390,182,0.32
390,183,0.94
390,184,0.72
390,185,0.68
390,186,0.22
390,187,0.12
390,188,0.6
390,189,0.09
390,190,0.15
390,191,0.82
390,192,0.65
390,193,0.93
391,137,0.45
391,138,0.95
391,139,0.54
391,140,0.31
391,141,0.78
391,142,0.74
391,143,0.24
391,144,0.39
391,145,0.55
391,146,0.68
391,147,0.84
391,148,0.64
391,149,0.59
391,150,0.77
391,151,0.53
391,152,0.53
391,153,0.4
391,154,0.53
391,155,0.62
391,156,0.31
391,157,0.72
391,158,0.71
391,159,0.66
391,160,0.57
391,161,0.79
391,162,0.41
391,163,0.41
391,164,0.5
391,165,0.61
391,166,0.18
391,167,0.52
391,168,0.56
391,169,0.54
391,170,0.46
391,171,0.23
391,172,0.9
391,173,0.88
391,174,0.49
391,175,0.43
391,176,0.61
391,177,0.67
391,178,0.65
391,179,0.58
391,180,0.67
391,181,0.47
391,182,0.56
391,183,0.58
391,184,0.59
391,185,0.61
391,186,0.53
391,187,0.45
391,188,0.72
391,189,0.41
391,190,0.28
391,191,0.69
391,192,0.54
391,193,0.54
392,137,1
392,138,0.97
392,139,0.62
392,140,0.65
392,141,0.94
392,142,0.93
392,143,0.22
392,144,0.52
392,145,0.63
392,146,0.57
392,147,0.64
392,148,0.7
392,149,0.73
392,150,0.82
392,151,0.13
392,152,0
392,153,0.01
392,154,0.02
392,155,0.49
392,156,0.64
392,157,0.34
392,158,0.18
392,159,0.24
392,160,0.18
392,161,0.24
392,162,0
392,163,0.09
392,164,0.33
392,165,0.06
392,166,0.5
392,167,0.04
392,168,0
392,169,0
392,170,0.17
392,171,0
392,172,0.31
392,173,0.02
392,174,0.47
392,175,0.02
392,176,0.73
392,177,0.3
392,178,0.17
392,179,0.19
392,180,0.64
392,181,0.42
392,182,0.37
392,183,0.86
392,184,0.71
392,185,0.77
392,186,0.66
392,187,0.03
392,188,0.7
392,189,0.15
392,190,0.14
392,191,0.7
392,192,0.64
392,193,0.79
393,137,1
393,138,0.94
393,139,0.61
393,140,0.57
393,141,0.96
393,142,0.82
393,143,0.17
393,144,0.59
393,145,0.64
393,146,0.72
393,147,0.41
393,148,0.86
393,149,0.61
393,150,0.91
393,151,0.12
393,152,0.04
393,153,0.05
393,154,0.09
393,155,0.65
393,156,0.77
393,157,0.29
393,158,0.56
393,159,0.25
393,160,0.17
393,161,0.17
393,162,0
393,163,0.18
393,164,0.55
393,165,0.05
393,166,0.47
393,167,0.08
393,168,0.05
393,169,0.01
393,170,0.07
393,171,0.07
393,172,0.17
393,173,0.08
393,174,0.16
393,175,0
393,176,1
393,177,0.15
393,178,0.04
393,179,0.03
393,180,0.6
393,181,0.58
393,182,0.64
393,183,0.8
393,184,0.68
393,185,0.72
393,186,0.82
393,187,0.11
393,188,0.67
393,189,0.14
393,190,0.38
393,191,0.82
393,192,0.81
393,193,0.81
394,137,0.97
394,138,0.98
394,139,0.67
394,140,0.78
394,141,0.84
394,142,0.94
394,143,0.15
394,144,0.49
394,145,0.53
394,146,0.62
394,147,0.59
394,148,0.74
394,149,0.67
394,150,0.86
394,151,0.18
394,152,0
394,153,0.05
394,154,0.09
394,155,0.42
394,156,0.72
394,157,0.41
394,158,0.26
394,159,0.15
394,160,0.07
394,161,0.09
394,162,0
394,163,0.04
394,164,0.33
394,165,0.04
394,166,0.29
394,167,0.11
394,168,0
394,169,0
394,170,0.04
394,171,0.04
394,172,0.21
394,173,0.01
394,174,0.06
394,175,0
394,176,0.91
394,177,0.07
394,178,0.08
394,179,0.04
394,180,0.54
394,181,0.52
394,182,0.47
394,183,0.96
394,184,0.72
394,185,0.74
394,186,0.68
394,187,0.01
394,188,0.7
394,189,0.08
394,190,0.14
394,191,0.71
394,192,0.29
394,193,0.91
395,137,0.97
395,138,0.93
395,139,0.69
395,140,0.52
395,141,0.92
395,142,0.82
395,143,0.09
395,144,0.43
395,145,0.49
395,146,0.58
395,147,0.77
395,148,0.67
395,149,0.61
395,150,0.81
395,151,0.25
395,152,0.21
395,153,0.15
395,154,0.21
395,155,0.28
395,156,0.59
395,157,0.45
395,158,0.35
395,159,0.35
395,160,0.29
395,161,0.46
395,162,0.17
395,163,0.38
395,164,0.56
395,165,0.46
395,166,0.13
395,167,0.42
395,168,0.47
395,169,0.4
395,170,0.34
395,171,0.11
395,172,0.76
395,173,0.35
395,174,0.61
395,175,0.28
395,176,0.75
395,177,0.62
395,178,0.56
395,179,0.45
395,180,0.5
395,181,0.56
395,182,0.57
395,183,0.81
395,184,0.73
395,185,0.81
395,186,0.84
395,187,0.17
395,188,0.73
395,189,0.14
395,190,0.24
395,191,0.82
395,192,0.46
395,193,0.76
396,137,0.98
396,138,0.99
396,139,0.75
396,140,0.37
396,141,1
396,142,0.95
396,143,0.39
396,144,0.72
396,145,0.73
396,146,0.44
396,147,0.56
396,148,0.69
396,149,0.76
396,150,0.93
396,151,0.12
396,152,0
396,153,0.08
396,154,0.11
396,155,0.26
396,156,0.68
396,157,0.38
396,158,0.16
396,159,0.41
396,160,0.15
396,161,0.32
396,162,0
396,163,0.13
396,164,0.49
396,165,0.19
396,166,0.75
396,167,0.05
396,168,0.02
396,169,0
396,170,0.08
396,171,0.03
396,172,0.33
396,173,0.17
396,174,0.58
396,175,0
396,176,0.95
396,177,0.28
396,178,0.18
396,179,0.09
396,180,0.73
396,181,0.46
396,182,0.43
396,183,0.83
396,184,0.72
396,185,0.72
396,186,0.71
396,187,0.04
396,188,0.75
396,189,0.02
396,190,0.17
396,191,0.47
396,192,0.32
396,193,0.81
397,137,0.97
397,138,0.78
397,139,0.61
397,140,0.33
397,141,0.91
397,142,0.92
397,143,0.03
397,144,0.56
397,145,0.52
397,146,0.59
397,147,0.51
397,148,0.57
397,149,0.98
397,150,0.75
397,151,0.17
397,152,0
397,153,0.06
397,154,0.14
397,155,0.31
397,156,0.78
397,157,0.31
397,158,0.63
397,159,0.21
397,160,0.08
397,161,0.03
397,162,0
397,163,0.07
397,164,0.26
397,165,0
397,166,0.5
397,167,0
397,168,0.05
397,169,0
397,170,0.03
397,171,0
397,172,0.5
397,173,0
397,174,0.09
397,175,0
397,176,0.92
397,177,0
397,178,0
397,179,0
397,180,0.76
397,181,0.63
397,182,0.34
397,183,0.89
397,184,0.92
397,185,0.83
397,186,0.68
397,187,0.1
397,188,0.74
397,189,0.01
397,190,0.25
397,191,0.8
397,192,0.51
397,193,0.82
398,137,0.23
398,138,0.78
398,139,0.56
398,140,0.11
398,141,0.48
398,142,0.75
398,143,0.06
398,144,0.48
398,145,0.45
398,146,0.67
398,147,0.77
398,148,0.54
398,149,0.16
398,150,0.75
398,151,0.49
398,152,0.12
398,153,0.19
398,154,0.28
398,155,0.73
398,156,0.18
398,157,0.89
398,158,0.87
398,159,0.7
398,160,0.46
398,161,0.86
398,162,0.06
398,163,0.42
398,164,0.82
398,165,0.74
398,166,0.03
398,167,0.58
398,168,0.63
398,169,0.34
398,170,0.62
398,171,0.06
398,172,0.95
398,173,0.28
398,174,0.01
398,175,0.48
398,176,0.51
398,177,0.77
398,178,0.13
398,179,0.01
398,180,0.61
398,181,0.42
398,182,0.44
398,183,0.57
398,184,0.64
398,185,0.56
398,186,0.78
398,187,0.75
398,188,0.9
398,189,0.07
398,190,0.23
398,191,0.79
398,192,0.79
398,193,0.65
399,137,0.63
399,138,0.9
399,139,0.38
399,140,0.07
399,141,0.89
399,142,0.89
399,143,0.09
399,144,0.48
399,145,0.43
399,146,0.6
399,147,0.79
399,148,0.58
399,149,0.71
399,150,0.79
399,151,0.63
399,152,0.51
399,153,0.31
399,154,0.61
399,155,0.47
399,156,0.24
399,157,0.74
399,158,0.88
399,159,0.56
399,160,0.71
399,161,0.81
399,162,0.16
399,163,0.67
399,164,0.76
399,165,0.77
399,166,0.17
399,167,0.74
399,168,0.71
399,169,0.66
399,170,0.7
399,171,0.03
399,172,0.84
399,173,0.32
399,174,0.71
399,175,0.09
399,176,0.65
399,177,0.78
399,178,0.84
399,179,0.49
399,180,0.61
399,181,0.48
399,182,0.58
399,183,0.86
399,184,0.83
399,185,0.79
399,186,0.71
399,187,0.24
399,188,0.77
399,189,0.27
399,190,0.18
399,191,0.75
399,192,0.5
399,193,0.75
400,137,0.28
400,138,0.75
400,139,0.32
400,140,0.07
400,141,0.79
400,142,0.73
400,143,0.2
400,144,0.55
400,145,0.4
400,146,0.34
400,147,0.49
400,148,0.36
400,149,0.67
400,150,0.56
400,151,0.35
400,152,0.17
400,153,0.21
400,154,0.22
400,155,0.57
400,156,0.76
400,157,0.35
400,158,0.77
400,159,0.28
400,160,0.43
400,161,0.69
400,162,0.31
400,163,0.58
400,164,0.67
400,165,0.82
400,166,0.07
400,167,0.3
400,168,0.44
400,169,0.26
400,170,0.37
400,171,0.01
400,172,0.72
400,173,0.14
400,174,0.93
400,175,0.42
400,176,0.26
400,177,0.52
400,178,0.85
400,179,0.5
400,180,0.42
400,181,0.54
400,182,0.73
400,183,0.77
400,184,0.75
400,185,0.77
400,186,0.92
400,187,0.45
400,188,0.84
400,189,0.36
400,190,0.22
400,191,0.74
400,192,0.49
400,193,0.69
401,137,0.03
401,138,0.97
401,139,0.23
401,140,0.22
401,141,0.65
401,142,0.65
401,143,0.1
401,144,0.31
401,145,0.4
401,146,0.75
401,147,0.76
401,148,0.67
401,149,0.57
401,150,0.82
401,151,0.74
401,152,0.65
401,153,0.44
401,154,0.51
401,155,0.79
401,156,0.09
401,157,0.84
401,158,0.89
401,159,0.63
401,160,0.61
401,161,0.85
401,162,0.48
401,163,0.55
401,164,0.86
401,165,0.73
401,166,0.09
401,167,0.38
401,168,0.77
401,169,0.79
401,170,0.6
401,171,0.14
401,172,0.99
401,173,0.65
401,174,0.21
401,175,0.57
401,176,0.19
401,177,0.57
401,178,0.83
401,179,0.46
401,180,0.66
401,181,0.65
401,182,0.61
401,183,0.52
401,184,0.52
401,185,0.63
401,186,0.52
401,187,0.6
401,188,0.86
401,189,0.41
401,190,0.26
401,191,0.71
401,192,0.54
401,193,0.7
402,137,0.26
402,138,0.92
402,139,0.25
402,140,0.19
402,141,0.69
402,142,0.84
402,143,0.14
402,144,0.43
402,145,0.57
402,146,0.67
402,147,0.8
402,148,0.61
402,149,0.39
402,150,0.77
402,151,0.65
402,152,0.54
402,153,0.34
402,154,0.55
402,155,0.69
402,156,0.15
402,157,0.91
402,158,0.91
402,159,0.53
402,160,0.67
402,161,0.74
402,162,0.51
402,163,0.51
402,164,0.87
402,165,0.63
402,166,0.12
402,167,0.29
402,168,0.84
402,169,0.56
402,170,0.67
402,171,0.06
402,172,0.94
402,173,0.57
402,174,0.45
402,175,0.38
402,176,0.48
402,177,0.61
402,178,0.79
402,179,0.49
402,180,0.77
402,181,0.63
402,182,0.66
402,183,0.78
402,184,0.64
402,185,0.65
402,186,0.53
402,187,0.46
402,188,0.75
402,189,0.19
402,190,0.23
402,191,0.81
402,192,0.38
402,193,0.75
403,137,0.07
403,138,1
403,139,0.2
403,140,0.13
403,141,0.68
403,142,0.83
403,143,0.07
403,144,0.33
403,145,0.37
403,146,0.47
403,147,0.74
403,148,0.53
403,149,0.55
403,150,0.71
403,151,0.75
403,152,0.72
403,153,0.43
403,154,0.62
403,155,0.54
403,156,0.09
403,157,0.92
403,158,0.92
403,159,0.66
403,160,0.77
403,161,0.72
403,162,0.46
403,163,0.58
403,164,0.73
403,165,0.72
403,166,0.12
403,167,0.7
403,168,0.75
403,169,0.64
403,170,0.6
403,171,0
403,172,0.89
403,173,0.42
403,174,0.43
403,175,0.33
403,176,0.54
403,177,0.64
403,178,0.7
403,179,0.44
403,180,0.67
403,181,0.64
403,182,0.68
403,183,0.65
403,184,0.76
403,185,0.69
403,186,0.56
403,187,0.26
403,188,0.75
403,189,0.38
403,190,0.1
403,191,0.89
403,192,0.6
403,193,0.47
404,137,0.24
404,138,0.96
404,139,0.46
404,140,0.37
404,141,0.72
404,142,0.83
404,143,0.05
404,144,0.52
404,145,0.51
404,146,0.71
404,147,0.77
404,148,0.81
404,149,0.44
404,150,0.87
404,151,0.7
404,152,0.33
404,153,0.34
404,154,0.42
404,155,0.77
404,156,0.34
404,157,0.66
404,158,0.86
404,159,0.62
404,160,0.6
404,161,0.92
404,162,0.57
404,163,0.64
404,164,0.94
404,165,0.84
404,166,0.04
404,167,0.82
404,168,0.97
404,169,0.61
404,170,0.64
404,171,0
404,172,1
404,173,0.58
404,174,0.75
404,175,0.81
404,176,0.45
404,177,0.9
404,178,0.92
404,179,0.34
404,180,0.8
404,181,0.56
404,182,0.71
404,183,0.78
404,184,0.78
404,185,0.76
404,186,0.97
404,187,0.73
404,188,0.62
404,189,0.32
404,190,0.13
404,191,0.74
404,192,0.53
404,193,0.76
405,137,0.67
405,138,0.93
405,139,0.26
405,140,0.16
405,141,0.73
405,142,0.75
405,143,0.07
405,144,0.4
405,145,0.39
405,146,0.64
405,147,0.73
405,148,0.59
405,149,0.6
405,150,0.79
405,151,0.53
405,152,0.35
405,153,0.32
405,154,0.42
405,155,0.49
405,156,0.27
405,157,0.75
405,158,0.79
405,159,0.61
405,160,0.54
405,161,0.77
405,162,0.25
405,163,0.6
405,164,0.79
405,165,0.72
405,166,0.14
405,167,0.58
405,168,0.68
405,169,0.56
405,170,0.66
405,171,0.06
405,172,0.94
405,173,0.53
405,174,0.53
405,175,0.51
405,176,0.37
405,177,0.81
405,178,0.74
405,179,0.37
405,180,0.64
405,181,0.34
405,182,0.66
405,183,0.71
405,184,0.74
405,185,0.77
405,186,0.61
405,187,0.34
405,188,0.61
405,189,0.23
405,190,0.28
405,191,0.72
405,192,0.53
405,193,0.68
406,137,0.02
406,138,0.94
406,139,0.15
406,140,0.25
406,141,0.64
406,142,0.86
406,143,0.05
406,144,0.3
406,145,0.33
406,146,0.6
406,147,0.65
406,148,0.55
406,149,0.38
406,150,0.88
406,151,0.7
406,152,0.64
406,153,0.42
406,154,0.54
406,155,0.75
406,156,0.06
406,157,0.87
406,158,0.88
406,159,0.47
406,160,0.3
406,161,0.47
406,162,0.15
406,163,0.3
406,164,0.51
406,165,0.47
406,166,0.03
406,167,0.33
406,168,0.42
406,169,0.63
406,170,0.23
406,171,0.04
406,172,0.77
406,173,0.37
406,174,0.15
406,175,0.14
406,176,0.25
406,177,0.47
406,178,0.74
406,179,0.46
406,180,0.61
406,181,0.49
406,182,0.41
406,183,0.59
406,184,0.72
406,185,0.63
406,186,0.53
406,187,0.37
406,188,0.66
406,189,0.36
406,190,0.13
406,191,0.57
406,192,0.51
406,193,0.6
407,137,0.06
407,138,0.81
407,139,0.38
407,140,0.02
407,141,0.65
407,142,0.79
407,143,0.07
407,144,0.5
407,145,0.32
407,146,0.5
407,147,0.5
407,148,0.59
407,149,0.6
407,150,0.73
407,151,0.78
407,152,0.34
407,153,0.33
407,154,0.7
407,155,0.68
407,156,0.22
407,157,0.81
407,158,0.91
407,159,0.54
407,160,0.76
407,161,0.55
407,162,0.39
407,163,0.51
407,164,0.64
407,165,0.69
407,166,0.45
407,167,0.39
407,168,0.62
407,169,0.45
407,170,0.64
407,171,0.09
407,172,0.86
407,173,0.15
407,174,0.84
407,175,0.21
407,176,0.5
407,177,0.65
407,178,0.87
407,179,0.59
407,180,0.67
407,181,0.42
407,182,0.59
407,183,0.52
407,184,0.7
407,185,0.6
407,186,0.67
407,187,0.41
407,188,0.71
407,189,0.29
407,190,0.1
407,191,0.63
407,192,0.45
407,193,0.42
408,137,0.18
408,138,0.83
408,139,0.29
408,140,0.15
408,141,0.18
408,142,0.71
408,143,0.1
408,144,0.28
408,145,0.29
408,146,0.47
408,147,0.6
408,148,0.5
408,149,0.25
408,150,0.72
408,151,0.64
408,152,0.26
408,153,0.15
408,154,0.3
408,155,0.77
408,156,0.26
408,157,0.69
408,158,0.91
408,159,0.54
408,160,0.48
408,161,0.63
408,162,0.2
408,163,0.29
408,164,0.79
408,165,0.54
408,166,0.01
408,167,0.28
408,168,0.62
408,169,0.3
408,170,0.62
408,171,0.03
408,172,0.99
408,173,0.39
408,174,0.14
408,175,0.47
408,176,0.21
408,177,0.69
408,178,0.28
408,179,0.16
408,180,0.54
408,181,0.44
408,182,0.53
408,183,0.67
408,184,0.63
408,185,0.5
408,186,0.67
408,187,0.72
408,188,0.77
408,189,0.04
408,190,0.41
408,191,0.72
408,192,0.55
408,193,0.6
409,137,0.2
409,138,0.84
409,139,0.21
409,140,0.33
409,141,0.41
409,142,0.63
409,143,0.2
409,144,0.48
409,145,0.35
409,146,0.54
409,147,0.83
409,148,0.65
409,149,0.5
409,150,0.79
409,151,0.74
409,152,0.43
409,153,0.39
409,154,0.75
409,155,0.71
409,156,0.19
409,157,0.89
409,158,0.92
409,159,0.67
409,160,0.44
409,161,0.74
409,162,0.32
409,163,0.43
409,164,0.64
409,165,0.73
409,166,0.05
409,167,0.47
409,168,0.58
409,169,0.88
409,170,0.63
409,171,0.51
409,172,0.72
409,173,0.51
409,174,0.32
409,175,0.32
409,176,0.16
409,177,0.48
409,178,0.88
409,179,0.49
409,180,0.62
409,181,0.56
409,182,0.63
409,183,0.55
409,184,0.46
409,185,0.69
409,186,0.51
409,187,0.34
409,188,0.53
409,189,0.32
409,190,0.46
409,191,0.74
409,192,0.41
409,193,0.45
410,137,0.43
410,138,0.95
410,139,0.24
410,140,0.23
410,141,0.64
410,142,0.81
410,143,0.28
410,144,0.6
410,145,0.67
410,146,0.72
410,147,0.75
410,148,0.63
410,149,0.68
410,150,0.91
410,151,0.78
410,152,0.23
410,153,0.42
410,154,0.31
410,155,0.81
410,156,0.44
410,157,0.74
410,158,0.87
410,159,0.6
410,160,0.44
410,161,0.91
410,162,0.76
410,163,0.66
410,164,0.91
410,165,0.81
410,166,0.26
410,167,0.35
410,168,0.83
410,169,0.32
410,170,0.67
410,171,0.05
410,172,0.97
410,173,0.3
410,174,0.87
410,175,0.67
410,176,0.27
410,177,0.65
410,178,0.99
410,179,0.26
410,180,0.68
410,181,0.53
410,182,0.79
410,183,0.63
410,184,0.81
410,185,0.69
410,186,0.51
410,187,0.59
410,188,0.68
410,189,0.46
410,190,0.32
410,191,0.78
410,192,0.63
410,193,0.59
411,137,0.81
411,138,0.88
411,139,0.46
411,140,0.46
411,141,0.82
411,142,0.79
411,143,0
411,144,0.29
411,145,0.47
411,146,0.42
411,147,0.26
411,148,0.62
411,149,0.71
411,150,0.8
411,151,0.15
411,152,0.05
411,153,0.03
411,154,0.09
411,155,0.51
411,156,0.74
411,157,0.37
411,158,0.42
411,159,0.18
411,160,0.24
411,161,0.2
411,162,0
411,163,0.26
411,164,0.17
411,165,0.2
411,166,0.07
411,167,0.05
411,168,0.08
411,169,0.02
411,170,0.17
411,171,0
411,172,0
411,173,0
411,174,0.18
411,175,0.05
411,176,0.82
411,177,0.45
411,178,0.3
411,179,0.23
411,180,0.56
411,181,0.28
411,182,0.17
411,183,0.89
411,184,0.62
411,185,0.75
411,186,0.23
411,187,0
411,188,0.43
411,189,0.27
411,190,0.19
411,191,0.81
411,192,0.55
411,193,0.88
412,137,0.97
412,138,0.86
412,139,0.69
412,140,0.81
412,141,0.69
412,142,0.77
412,143,0.03
412,144,0.34
412,145,0.32
412,146,0.26
412,147,0.16
412,148,0.67
412,149,0.41
412,150,0.51
412,151,0
412,152,0
412,153,0.03
412,154,0
412,155,0.48
412,156,0.63
412,157,0.39
412,158,0.28
412,159,0.14
412,160,0.01
412,161,0.1
412,162,0.03
412,163,0.19
412,164,0.32
412,165,0.09
412,166,0.08
412,167,0
412,168,0
412,169,0
412,170,0.03
412,171,0.01
412,172,0
412,173,0
412,174,0.09
412,175,0
412,176,0.92
412,177,0.21
412,178,0
412,179,0
412,180,0.36
412,181,0.73
412,182,0.25
412,183,0.98
412,184,0.71
412,185,0.65
412,186,0.84
412,187,0
412,188,0.7
412,189,0.13
412,190,0.1
412,191,0.82
412,192,0.55
412,193,0.98
413,137,0.05
413,138,0.94
413,139,0.32
413,140,0.08
413,141,0.44
413,142,0.77
413,143,0.18
413,144,0.59
413,145,0.55
413,146,0.54
413,147,0.95
413,148,0.59
413,149,0.38
413,150,0.94
413,151,0.83
413,152,0.21
413,153,0.53
413,154,0.19
413,155,0.89
413,156,0.61
413,157,0.4
413,158,0.97
413,159,0.55
413,160,0.8
413,161,0.92
413,162,0.7
413,163,0.58
413,164,1
413,165,0.69
413,166,0
413,167,0.78
413,168,0.92
413,169,0.9
413,170,0.47
413,171,0.01
413,172,1
413,173,0.42
413,174,0.79
413,175,0.54
413,176,0.07
413,177,0.67
413,178,0.52
413,179,0.33
413,180,0.58
413,181,0.48
413,182,0.88
413,183,0.93
413,184,0.9
413,185,0.9
413,186,0.77
413,187,0.83
413,188,0.94
413,189,0.2
413,190,0.4
413,191,0.95
413,192,0.59
413,193,0.89
414,137,0.64
414,138,0.93
414,139,0.43
414,140,0.17
414,141,0.97
414,142,0.96
414,143,0.12
414,144,0.64
414,145,0.51
414,146,0.49
414,147,0.41
414,148,0.56
414,149,0.91
414,150,0.65
414,151,0.57
414,152,0.1
414,153,0.34
414,154,0.61
414,155,0.52
414,156,0.35
414,157,0.56
414,158,0.9
414,159,0.43
414,160,0.78
414,161,0.72
414,162,0.07
414,163,0.52
414,164,0.39
414,165,0.72
414,166,0.12
414,167,0.52
414,168,0.47
414,169,0.11
414,170,0.72
414,171,0.04
414,172,0.36
414,173,0.03
414,174,0.8
414,175,0.07
414,176,0.76
414,177,0.68
414,178,0.62
414,179,0.47
414,180,0.67
414,181,0.54
414,182,0.4
414,183,0.89
414,184,0.86
414,185,0.75
414,186,0.57
414,187,0.21
414,188,0.69
414,189,0.11
414,190,0.2
414,191,0.81
414,192,0.51
414,193,0.78
415,137,0.2
415,138,0.8
415,139,0.52
415,140,0.16
415,141,0.71
415,142,0.84
415,143,0.28
415,144,0.49
415,145,0.46
415,146,0.57
415,147,0.64
415,148,0.69
415,149,0.58
415,150,0.8
415,151,0.64
415,152,0.01
415,153,0.27
415,154,0.28
415,155,0.56
415,156,0.31
415,157,0.65
415,158,0.51
415,159,0.47
415,160,0.22
415,161,0.3
415,162,0.01
415,163,0.11
415,164,0.25
415,165,0.1
415,166,0.63
415,167,0.03
415,168,0.03
415,169,0
415,170,0.18
415,171,0.02
415,172,0.8
415,173,0.08
415,174,0.29
415,175,0
415,176,0.54
415,177,0.06
415,178,0.07
415,179,0.03
415,180,0.84
415,181,0.37
415,182,0.67
415,183,0.62
415,184,0.68
415,185,0.74
415,186,0.4
415,187,0.18
415,188,0.61
415,189,0.05
415,190,0.2
415,191,0.83
415,192,0.45
415,193,0.66
416,137,0.9
416,138,1
416,139,0.65
416,140,0.5
416,141,1
416,142,0.96
416,143,0.52
416,144,0.82
416,145,0.8
416,146,0.73
416,147,0.74
416,148,0.82
416,149,0.78
416,150,0.94
416,151,0.17
416,152,0.01
416,153,0.04
416,154,0.11
416,155,0.28
416,156,0.55
416,157,0.44
416,158,0.42
416,159,0.44
416,160,0.21
416,161,0.53
416,162,0
416,163,0.09
416,164,0.51
416,165,0.01
416,166,0.95
416,167,0.21
416,168,0.1
416,169,0.01
416,170,0.18
416,171,0.3
416,172,0.67
416,173,0.54
416,174,0.03
416,175,0.05
416,176,0.97
416,177,0.11
416,178,0.04
416,179,0.05
416,180,0.88
416,181,0.63
416,182,0.87
416,183,0.9
416,184,0.97
416,185,0.94
416,186,0.96
416,187,0.06
416,188,0.86
416,189,0.16
416,190,0.18
416,191,0.89
416,192,0.48
416,193,0.79
417,137,0.3
417,138,0.87
417,139,0.23
417,140,0.47
417,141,0.88
417,142,0.95
417,143,0.19
417,144,0.75
417,145,0.68
417,146,0.56
417,147,0.59
417,148,0.7
417,149,0.73
417,150,0.9
417,151,0.36
417,152,0.07
417,153,0.17
417,154,0.24
417,155,0.66
417,156,0.14
417,157,0.91
417,158,0.45
417,159,0.82
417,160,0.21
417,161,0.23
417,162,0.02
417,163,0.1
417,164,0.49
