pk_occupation_id,pk_item_id,item_score
414,31,0.52
414,32,0.46
414,33,0.55
414,34,0.43
414,35,0.23
414,36,0.41
414,37,0.43
414,38,0.45
414,39,0.39
414,40,0.3
414,41,0.43
414,42,0.43
414,43,0.43
414,44,0.43
414,45,0.41
414,46,0.43
414,47,0.3
414,48,0.36
414,49,0.3
414,50,0.16
414,51,0.54
414,52,0.41
414,53,0.45
414,54,0.46
414,55,0.43
414,56,0.3
414,57,0
414,58,0.27
414,59,0.52
414,60,0.3
414,61,0.18
414,62,0.41
414,63,0.29
414,64,0.43
414,65,0.34
414,66,0.3
414,67,0.45
414,68,0.43
414,69,0.27
414,70,0.52
414,71,0.54
414,72,0.48
414,73,0.11
414,74,0.29
414,75,0.3
414,76,0.39
414,77,0.39
414,78,0.39
414,79,0.21
414,80,0.52
414,81,0.32
414,82,0.2
414,83,0.2
414,84,0.32
414,85,0.46
414,86,0.21
414,87,0.46
414,88,0.41
414,89,0
414,90,0.15
414,91,0
414,92,0
414,93,0.46
414,94,0.25
414,95,0.68
414,96,0.32
414,97,0.54
414,98,0.42
414,99,0.15
414,100,0.12
414,101,0.19
414,102,0.44
414,103,0.63
414,104,0.28
414,105,0.6
414,106,0.43
414,107,0
414,108,0
414,109,0.24
414,110,0.17
414,111,0
414,112,0.29
414,113,0.27
414,114,0.29
414,115,0.41
414,116,0.32
414,117,0.11
414,118,0.11
414,119,0.28
414,120,0.28
415,1,0.52
415,2,0.29
415,3,0.46
415,4,0.13
415,5,0.43
415,6,0.41
415,7,0.43
415,8,0.46
415,9,0.43
415,10,0.45
415,11,0.43
415,12,0.18
415,13,0.2
415,14,0.32
415,15,0.43
415,16,0.43
415,17,0.43
415,18,0.39
415,19,0.41
415,20,0.48
415,21,0.46
415,22,0.43
415,23,0.29
415,24,0.29
415,25,0
415,26,0.18
415,27,0
415,28,0
415,29,0
415,30,0
415,31,0.14
415,32,0.3
415,33,0
415,34,0.05
415,35,0
415,36,0.41
415,37,0.43
415,38,0.5
415,39,0.41
415,40,0.41
415,41,0.45
415,42,0.45
415,43,0.41
415,44,0.43
415,45,0.32
415,46,0.41
415,47,0.32
415,48,0.29
415,49,0.29
415,50,0.13
415,51,0.41
415,52,0.43
415,53,0.55
415,54,0.54
415,55,0.43
415,56,0.27
415,57,0
415,58,0.3
415,59,0.41
415,60,0.36
415,61,0.25
415,62,0.41
415,63,0.3
415,64,0.41
415,65,0.36
415,66,0.29
415,67,0.29
415,68,0.3
415,69,0
415,70,0.43
415,71,0.43
415,72,0.34
415,73,0.23
415,74,0
415,75,0.27
415,76,0.45
415,77,0.29
415,78,0.45
415,79,0.05
415,80,0.3
415,81,0.41
415,82,0
415,83,0
415,84,0.29
415,85,0.32
415,86,0
415,87,0.5
415,88,0.42
415,89,0.11
415,90,0.16
415,91,0.3
415,92,0
415,93,0.33
415,94,0.21
415,95,0.57
415,96,0.24
415,97,0.23
415,98,0.16
415,99,0.27
415,100,0.2
415,101,0
415,102,0.11
415,103,0.14
415,104,0.14
415,105,0.23
415,106,0.36
415,107,0.27
415,108,0.28
415,109,0.28
415,110,0.24
415,111,0.12
415,112,0.13
415,113,0.16
415,114,0.16
415,115,0.23
415,116,0
415,117,0.21
415,118,0.17
415,119,0.41
415,120,0.18
416,1,0.66
416,2,0.43
416,3,0.73
416,4,0.5
416,5,0.63
416,6,0.63
416,7,0.7
416,8,0.68
416,9,0.57
416,10,0.63
416,11,0.61
416,12,0.14
416,13,0.13
416,14,0.45
416,15,0.52
416,16,0.57
416,17,0.63
416,18,0.43
416,19,0.52
416,20,0.59
416,21,0.7
416,22,0.63
416,23,0.52
416,24,0.55
416,25,0
416,26,0.29
416,27,0.11
416,28,0
416,29,0
416,30,0.07
416,31,0.09
416,32,0.16
416,33,0
416,34,0
416,35,0.27
416,36,0.43
416,37,0.43
416,38,0.75
416,39,0.54
416,40,0.54
416,41,0.71
416,42,0.77
416,43,0.61
416,44,0.59
416,45,0.46
416,46,0.55
416,47,0.57
416,48,0.45
416,49,0.46
416,50,0
416,51,0.43
416,52,0.64
416,53,0.73
416,54,0.73
416,55,0.71
416,56,0.43
416,57,0
416,58,0.16
416,59,0.18
416,60,0.23
416,61,0.13
416,62,0.3
416,63,0.16
416,64,0.3
416,65,0.27
416,66,0.23
416,67,0.2
416,68,0.16
416,69,0
416,70,0.36
416,71,0.41
416,72,0.21
416,73,0
416,74,0.11
416,75,0.25
416,76,0.59
416,77,0.3
416,78,0.57
416,79,0
416,80,0.29
416,81,0.43
416,82,0
416,83,0
416,84,0.13
416,85,0.41
416,86,0
416,87,0.57
416,88,0.67
416,89,0.12
416,90,0.29
416,91,0.32
416,92,0
416,93,0.53
416,94,0.31
416,95,0.68
416,96,0.37
416,97,0.48
416,98,0.25
416,99,0.33
416,100,0.27
416,101,0
416,102,0.19
416,103,0
416,104,0
416,105,0.48
416,106,0.69
416,107,0.82
416,108,0.91
416,109,0.33
416,110,0.42
416,111,0
416,112,0.21
416,113,0.23
416,114,0.5
416,115,0.51
416,116,0.3
416,117,0.5
416,118,0.8
416,119,0.82
416,120,0.14
417,1,0.41
417,2,0.27
417,3,0.34
417,4,0
417,5,0.41
417,6,0.3
417,7,0.34
417,8,0.37
417,9,0.3
417,10,0.29
417,11,0.25
417,12,0
417,13,0
417,14,0.3
417,15,0.34
417,16,0.43
417,17,0.29
417,18,0.37
417,19,0.39
417,20,0.45
417,21,0.41
417,22,0.27
417,23,0.27
417,24,0.23
417,25,0
417,26,0.09
417,27,0
417,28,0
417,29,0
417,30,0
417,31,0
417,32,0.07
417,33,0
417,34,0
417,35,0
417,36,0.36
417,37,0.37
417,38,0.41
417,39,0.25
417,40,0.25
417,41,0.39
417,42,0.37
417,43,0.36
417,44,0.37
417,45,0.27
417,46,0.36
417,47,0.29
417,48,0.29
417,49,0.29
417,50,0
417,51,0.25
417,52,0.34
417,53,0.45
417,54,0.45
417,55,0.37
417,56,0.29
417,57,0
417,58,0.13
417,59,0.21
417,60,0.25
417,61,0
417,62,0.23
417,63,0.2
417,64,0.39
417,65,0.29
417,66,0
417,67,0.21
417,68,0.25
417,69,0
417,70,0.25
417,71,0.29
417,72,0.27
417,73,0.13
417,74,0
417,75,0
417,76,0.43
417,77,0.3
417,78,0.45
417,79,0
417,80,0.2
417,81,0.41
417,82,0
417,83,0
417,84,0.09
417,85,0.23
417,86,0
417,87,0.43
417,88,0.45
417,89,0
417,90,0.15
417,91,0
417,92,0
417,93,0.33
417,94,0.25
417,95,0.54
417,96,0.26
417,97,0.25
417,98,0.4
417,99,0.35
417,100,0.17
417,101,0
417,102,0.15
417,103,0
417,104,0.14
417,105,0.37
417,106,0.32
417,107,0
417,108,0.15
417,109,0.36
417,110,0.12
417,111,0.42
417,112,0.26
417,113,0.11
417,114,0.26
417,115,0.32
417,116,0
417,117,0.17
417,118,0
417,119,0.3
417,120,0.21
418,1,0.46
418,2,0.3
418,3,0.5
418,4,0
418,5,0.43
418,6,0.41
418,7,0.32
418,8,0.5
418,9,0.37
418,10,0.43
418,11,0.39
418,12,0.13
418,13,0.11
418,14,0.43
418,15,0.43
418,16,0.45
418,17,0.41
418,18,0.41
418,19,0.41
418,20,0.52
418,21,0.46
418,22,0.41
418,23,0.3
418,24,0.32
418,25,0
418,26,0.2
418,27,0.13
418,28,0
418,29,0
418,30,0.13
418,31,0.07
418,32,0.21
418,33,0
418,34,0
418,35,0
418,36,0.32
418,37,0.41
418,38,0.43
418,39,0.43
418,40,0.34
418,41,0.43
418,42,0.43
418,43,0.43
418,44,0.43
418,45,0.34
418,46,0.32
418,47,0.3
418,48,0.34
418,49,0.29
418,50,0.11
418,51,0.3
418,52,0.43
418,53,0.57
418,54,0.54
418,55,0.45
418,56,0.36
418,57,0
418,58,0.09
418,59,0.09
418,60,0.07
418,61,0.11
418,62,0.14
418,63,0.13
418,64,0.29
418,65,0.07
418,66,0
418,67,0.25
418,68,0.11
418,69,0
418,70,0.29
418,71,0.29
418,72,0.29
418,73,0
418,74,0
418,75,0
418,76,0.46
418,77,0.3
418,78,0.52
418,79,0
418,80,0.27
418,81,0.39
418,82,0
418,83,0
418,84,0.07
418,85,0.29
418,86,0
418,87,0.5
418,88,0.58
418,89,0
418,90,0.25
418,91,0.19
418,92,0
418,93,0.4
418,94,0.39
418,95,0.63
418,96,0.29
418,97,0.6
418,98,0.38
418,99,0.29
418,100,0.16
418,101,0.13
418,102,0.2
418,103,0.23
418,104,0
418,105,0.47
418,106,0.34
418,107,0.18
418,108,0.21
418,109,0.45
418,110,0.23
418,111,0.24
418,112,0.25
418,113,0.23
418,114,0.25
418,115,0.43
418,116,0.08
418,117,0.19
418,118,0
418,119,0.27
418,120,0.25
419,1,0.63
419,2,0.57
419,3,0.7
419,4,0.45
419,5,0.61
419,6,0.61
419,7,0.61
419,8,0.63
419,9,0.5
419,10,0.59
419,11,0.59
419,12,0.29
419,13,0.29
419,14,0.41
419,15,0.43
419,16,0.5
419,17,0.54
419,18,0.41
419,19,0.43
419,20,0.45
419,21,0.52
419,22,0.61
419,23,0.54
419,24,0.57
419,25,0
419,26,0.43
419,27,0.54
419,28,0.21
419,29,0
419,30,0.34
419,31,0.3
419,32,0.3
419,33,0
419,34,0.11
419,35,0.54
419,36,0.3
419,37,0.41
419,38,0.59
419,39,0.59
419,40,0.55
419,41,0.7
419,42,0.66
419,43,0.59
419,44,0.57
419,45,0.39
419,46,0.43
419,47,0.41
419,48,0.55
419,49,0.59
419,50,0.13
419,51,0.57
419,52,0.66
419,53,0.7
419,54,0.71
419,55,0.7
419,56,0.37
419,57,0
419,58,0
419,59,0
419,60,0
419,61,0
419,62,0
419,63,0
419,64,0.14
419,65,0
419,66,0
419,67,0
419,68,0
419,69,0
419,70,0.05
419,71,0.18
419,72,0
419,73,0
419,74,0.07
419,75,0
419,76,0.54
419,77,0.29
419,78,0.54
419,79,0
419,80,0.2
419,81,0.45
419,82,0
419,83,0
419,84,0.25
419,85,0.32
419,86,0
419,87,0.54
419,88,0.67
419,89,0
419,90,0.14
419,91,0.15
419,92,0
419,93,0.52
419,94,0.25
419,95,0.6
419,96,0.48
419,97,0.56
419,98,0.44
419,99,0.35
419,100,0.15
419,101,0.18
419,102,0.71
419,103,0.38
419,104,0.57
419,105,0.5
419,106,0.76
419,107,0.2
419,108,0.32
419,109,0.43
419,110,0.37
419,111,0
419,112,0.5
419,113,0
419,114,0.21
419,115,0.63
419,116,0.35
419,117,0.52
419,118,0.39
419,119,0.64
419,120,0.24
420,1,0.57
420,2,0.29
420,3,0.57
420,4,0
420,5,0.54
420,6,0.52
420,7,0.45
420,8,0.52
420,9,0.41
420,10,0.5
420,11,0.39
420,12,0.11
420,13,0.11
420,14,0.37
420,15,0.41
420,16,0.43
420,17,0.41
420,18,0.36
420,19,0.39
420,20,0.43
420,21,0.48
420,22,0.43
420,23,0.3
420,24,0.3
420,25,0
420,26,0
420,27,0.11
420,28,0
420,29,0
420,30,0.11
420,31,0
420,32,0.16
420,33,0
420,34,0
420,35,0.18
420,36,0.36
420,37,0.34
420,38,0.46
420,39,0.37
420,40,0.32
420,41,0.45
420,42,0.43
420,43,0.41
420,44,0.45
420,45,0.32
420,46,0.37
420,47,0.29
420,48,0.3
420,49,0.29
420,50,0
420,51,0.29
420,52,0.57
420,53,0.57
420,54,0.57
420,55,0.55
420,56,0.3
420,57,0
420,58,0
420,59,0
420,60,0
420,61,0
420,62,0
420,63,0.05
420,64,0.14
420,65,0
420,66,0
420,67,0
420,68,0
420,69,0
420,70,0
420,71,0.2
420,72,0
420,73,0
420,74,0.05
420,75,0
420,76,0.46
420,77,0.18
420,78,0.48
420,79,0
420,80,0.13
420,81,0.37
420,82,0
420,83,0
420,84,0
420,85,0.18
420,86,0
420,87,0.52
420,88,0.48
420,89,0
420,90,0.06
420,91,0
420,92,0
420,93,0.48
420,94,0.4
420,95,0.7
420,96,0.64
420,97,0.83
420,98,0.13
420,99,0.33
420,100,0.12
420,101,0
420,102,0
420,103,0
420,104,0
420,105,0.49
420,106,0.51
420,107,0.19
420,108,0
420,109,0.31
420,110,0.34
420,111,0
420,112,0
420,113,0
420,114,0
420,115,0.49
420,116,0
420,117,0.13
420,118,0
420,119,0.18
420,120,0.12
421,1,0.57
421,2,0.43
421,3,0.59
421,4,0.14
421,5,0.57
421,6,0.57
421,7,0.57
421,8,0.59
421,9,0.54
421,10,0.59
421,11,0.54
421,12,0.52
421,13,0.41
421,14,0.64
421,15,0.59
421,16,0.55
421,17,0.55
421,18,0.57
421,19,0.57
421,20,0.54
421,21,0.57
421,22,0.57
421,23,0.52
421,24,0.57
421,25,0
421,26,0.11
421,27,0.13
421,28,0
421,29,0
421,30,0.2
421,31,0
421,32,0.11
421,33,0
421,34,0
421,35,0.29
421,36,0.34
421,37,0.39
421,38,0.57
421,39,0.57
421,40,0.55
421,41,0.59
421,42,0.57
421,43,0.54
421,44,0.48
421,45,0.39
421,46,0.41
421,47,0.43
421,48,0.48
421,49,0.5
421,50,0
421,51,0.36
421,52,0.57
421,53,0.59
421,54,0.61
421,55,0.61
421,56,0.43
421,57,0
421,58,0
421,59,0
421,60,0
421,61,0
421,62,0
421,63,0.05
421,64,0.14
421,65,0
421,66,0
421,67,0
421,68,0
421,69,0
421,70,0.07
421,71,0.27
421,72,0.05
421,73,0
421,74,0.13
421,75,0
421,76,0.59
421,77,0.23
421,78,0.66
421,79,0
421,80,0.2
421,81,0.39
421,82,0
421,83,0
421,84,0.11
421,85,0.2
421,86,0
421,87,0.57
421,88,0.65
421,89,0.21
421,90,0.15
421,91,0.38
421,92,0
421,93,0.71
421,94,0.38
421,95,0.75
421,96,0.88
421,97,0.66
421,98,0.38
421,99,0.43
421,100,0.15
421,101,0
421,102,0.12
421,103,0
421,104,0.11
421,105,0.45
421,106,0.85
421,107,0.53
421,108,0.13
421,109,0.43
421,110,0.6
421,111,0
421,112,0.33
421,113,0.19
421,114,0
421,115,0.53
421,116,0
421,117,0.54
421,118,0
421,119,0.58
421,120,0.13
422,1,0.57
422,2,0.29
422,3,0.57
422,4,0
422,5,0.57
422,6,0.57
422,7,0.48
422,8,0.57
422,9,0.46
422,10,0.54
422,11,0.45
422,12,0.18
422,13,0.18
422,14,0.41
422,15,0.43
422,16,0.5
422,17,0.45
422,18,0.43
422,19,0.43
422,20,0.46
422,21,0.55
422,22,0.5
422,23,0.39
422,24,0.41
422,25,0
422,26,0.11
422,27,0.11
422,28,0
422,29,0
422,30,0.09
422,31,0
422,32,0.07
422,33,0
422,34,0
422,35,0
422,36,0.3
422,37,0.34
422,38,0.54
422,39,0.43
422,40,0.45
422,41,0.57
422,42,0.5
422,43,0.46
422,44,0.5
422,45,0.29
422,46,0.45
422,47,0.29
422,48,0.34
422,49,0.32
422,50,0
422,51,0.3
422,52,0.55
422,53,0.57
422,54,0.59
422,55,0.57
422,56,0.32
422,57,0
422,58,0
422,59,0
422,60,0
422,61,0
422,62,0
422,63,0
422,64,0.18
422,65,0
422,66,0
422,67,0.05
422,68,0
422,69,0
422,70,0.07
422,71,0.2
422,72,0.07
422,73,0
422,74,0.05
422,75,0
422,76,0.55
422,77,0.2
422,78,0.55
422,79,0
422,80,0.13
422,81,0.3
422,82,0
422,83,0
422,84,0
422,85,0.11
422,86,0
422,87,0.52
422,88,0.52
422,89,0
422,90,0
422,91,0.27
422,92,0
422,93,0.56
422,94,0.17
422,95,0.53
422,96,0.81
422,97,0.75
422,98,0.15
422,99,0.36
422,100,0.14
422,101,0
422,102,0
422,103,0
422,104,0
422,105,0.4
422,106,0.57
422,107,0.27
422,108,0
422,109,0.26
422,110,0.42
422,111,0
422,112,0
422,113,0
422,114,0
422,115,0.36
422,116,0
422,117,0.15
422,118,0
422,119,0.38
422,120,0
423,1,0.45
423,2,0.48
423,3,0.52
423,4,0.32
423,5,0.43
423,6,0.41
423,7,0.45
423,8,0.46
423,9,0.37
423,10,0.54
423,11,0.45
423,12,0.16
423,13,0.2
423,14,0.36
423,15,0.37
423,16,0.43
423,17,0.41
423,18,0.34
423,19,0.37
423,20,0.32
423,21,0.39
423,22,0.48
423,23,0.37
423,24,0.41
423,25,0
423,26,0.45
423,27,0.21
423,28,0.43
423,29,0.54
423,30,0.21
423,31,0.52
423,32,0.57
423,33,0.54
423,34,0.52
423,35,0.16
423,36,0.41
423,37,0.54
423,38,0.57
423,39,0.41
423,40,0.37
423,41,0.52
423,42,0.52
423,43,0.46
423,44,0.5
423,45,0.52
423,46,0.48
423,47,0.41
423,48,0.43
423,49,0.41
423,50,0.29
423,51,0.48
423,52,0.43
423,53,0.48
423,54,0.59
423,55,0.52
423,56,0.39
423,57,0.09
423,58,0.36
423,59,0.5
423,60,0.36
423,61,0.27
423,62,0.36
423,63,0.41
423,64,0.46
423,65,0.36
423,66,0.36
423,67,0.5
423,68,0.46
423,69,0.36
423,70,0.39
423,71,0.46
423,72,0.43
423,73,0
423,74,0.32
423,75,0.48
423,76,0.43
423,77,0.5
423,78,0.43
423,79,0.29
423,80,0.45
423,81,0.45
423,82,0.29
423,83,0.2
423,84,0.39
423,85,0.46
423,86,0.21
423,87,0.54
423,88,0.49
423,89,0.23
423,90,0
423,91,0.16
423,92,0
423,93,0.36
423,94,0.21
423,95,0.35
423,96,0.32
423,97,0.34
423,98,0.11
423,99,0.31
423,100,0.38
423,101,0.65
423,102,0.63
423,103,0.84
423,104,0.61
423,105,0.53
423,106,0.54
423,107,0.22
423,108,0.26
423,109,0.62
423,110,0.31
423,111,0
423,112,0.42
423,113,0.35
423,114,0.53
423,115,0.66
423,116,0.64
423,117,0.23
423,118,0.26
423,119,0.37
423,120,0.42
424,1,0.57
424,2,0.5
424,3,0.59
424,4,0.46
424,5,0.59
424,6,0.55
424,7,0.52
424,8,0.57
424,9,0.54
424,10,0.54
424,11,0.54
424,12,0.48
424,13,0.48
424,14,0.54
424,15,0.54
424,16,0.54
424,17,0.55
424,18,0.52
424,19,0.5
424,20,0.48
424,21,0.52
424,22,0.55
424,23,0.48
424,24,0.5
424,25,0
424,26,0.48
424,27,0.2
424,28,0.27
424,29,0.37
424,30,0.2
424,31,0.43
424,32,0.52
424,33,0.39
424,34,0.46
424,35,0
424,36,0.43
424,37,0.48
424,38,0.59
424,39,0.48
424,40,0.46
424,41,0.55
424,42,0.54
424,43,0.52
424,44,0.57
424,45,0.54
424,46,0.52
424,47,0.46
424,48,0.48
424,49,0.48
424,50,0.29
424,51,0.48
424,52,0.59
424,53,0.63
424,54,0.61
424,55,0.63
424,56,0.43
424,57,0
424,58,0.18
424,59,0.25
424,60,0
424,61,0
424,62,0
424,63,0.14
424,64,0.32
424,65,0
424,66,0.27
424,67,0.37
424,68,0.25
424,69,0.27
424,70,0.39
424,71,0.36
424,72,0.36
424,73,0
424,74,0.34
424,75,0.39
424,76,0.54
424,77,0.43
424,78,0.52
424,79,0.2
424,80,0.41
424,81,0.45
424,82,0.25
424,83,0.18
424,84,0.36
424,85,0.5
424,86,0.18
424,87,0.5
424,88,0.57
424,89,0.15
424,90,0
424,91,0.19
424,92,0
424,93,0.61
424,94,0.38
424,95,0.43
424,96,0.59
424,97,0.54
424,98,0.18
424,99,0.37
424,100,0.39
424,101,0.6
424,102,0.65
424,103,0.78
424,104,0.55
424,105,0.62
424,106,0.66
424,107,0.26
424,108,0.17
424,109,0.65
424,110,0.53
424,111,0
424,112,0.62
424,113,0.45
424,114,0.48
424,115,0.6
424,116,0.59
424,117,0.26
424,118,0.17
424,119,0.52
424,120,0.23
425,1,0.57
425,2,0.63
425,3,0.66
425,4,0.63
425,5,0.59
425,6,0.59
425,7,0.63
425,8,0.64
425,9,0.48
425,10,0.57
425,11,0.59
425,12,0.21
425,13,0.25
425,14,0.41
425,15,0.46
425,16,0.45
425,17,0.45
425,18,0.43
425,19,0.46
425,20,0.41
425,21,0.43
425,22,0.54
425,23,0.54
425,24,0.52
425,25,0.27
425,26,0.41
425,27,0.14
425,28,0.23
425,29,0.29
425,30,0.37
425,31,0.29
425,32,0.34
425,33,0.2
425,34,0.27
425,35,0.37
425,36,0.32
425,37,0.41
425,38,0.61
425,39,0.59
425,40,0.59
425,41,0.64
425,42,0.66
425,43,0.57
425,44,0.55
425,45,0.45
425,46,0.54
425,47,0.41
425,48,0.57
425,49,0.63
425,50,0.21
425,51,0.52
425,52,0.66
425,53,0.7
425,54,0.71
425,55,0.71
425,56,0.39
425,57,0
425,58,0.16
425,59,0.2
425,60,0.16
425,61,0.11
425,62,0.23
425,63,0.16
425,64,0.27
425,65,0.2
425,66,0.07
425,67,0.3
425,68,0.29
425,69,0
425,70,0.29
425,71,0.32
425,72,0.23
425,73,0
425,74,0.16
425,75,0
425,76,0.5
425,77,0.29
425,78,0.48
425,79,0.05
425,80,0.27
425,81,0.46
425,82,0
425,83,0
425,84,0.3
425,85,0.37
425,86,0.05
425,87,0.55
425,88,0.65
425,89,0.24
425,90,0.24
425,91,0
425,92,0
425,93,0.52
425,94,0.25
425,95,0.52
425,96,0.49
425,97,0.45
425,98,0.37
425,99,0.42
425,100,0.25
425,101,0.26
425,102,0.7
425,103,0.42
425,104,0.42
425,105,0.65
425,106,0.55
425,107,0
425,108,0
425,109,0.27
425,110,0.42
425,111,0.14
425,112,0
425,113,0.81
425,114,0.61
425,115,0.83
425,116,0.71
425,117,0.27
425,118,0.6
425,119,0.19
425,120,0.25
426,1,0.57
426,2,0.57
426,3,0.68
426,4,0.59
426,5,0.57
426,6,0.66
426,7,0.57
426,8,0.61
426,9,0.5
426,10,0.55
426,11,0.57
426,12,0.29
426,13,0.3
426,14,0.43
426,15,0.45
426,16,0.43
426,17,0.52
426,18,0.37
426,19,0.45
426,20,0.41
426,21,0.46
426,22,0.66
426,23,0.59
426,24,0.55
426,25,0
426,26,0.27
426,27,0.23
426,28,0
426,29,0
426,30,0.29
426,31,0
426,32,0.16
426,33,0
426,34,0
426,35,0.41
426,36,0.29
426,37,0.39
426,38,0.66
426,39,0.57
426,40,0.57
426,41,0.68
426,42,0.66
426,43,0.55
426,44,0.55
426,45,0.41
426,46,0.54
426,47,0.43
426,48,0.54
426,49,0.55
426,50,0
426,51,0.41
426,52,0.7
426,53,0.68
426,54,0.7
426,55,0.7
426,56,0.37
426,57,0
426,58,0
426,59,0
426,60,0
426,61,0
426,62,0
426,63,0
426,64,0.18
426,65,0
426,66,0
426,67,0
426,68,0
426,69,0
426,70,0
426,71,0
426,72,0
426,73,0
426,74,0.18
426,75,0
426,76,0.48
426,77,0.21
426,78,0.54
426,79,0
426,80,0.23
426,81,0.43
426,82,0
426,83,0
426,84,0.18
426,85,0.25
426,86,0
426,87,0.54
426,88,0.61
426,89,0.22
426,90,0.16
426,91,0.17
426,92,0
426,93,0.54
426,94,0.4
426,95,0.35
426,96,0.26
426,97,0.44
426,98,0.32
426,99,0.42
426,100,0.2
426,101,0.39
426,102,0.73
426,103,0.35
426,104,0.6
426,105,0.66
426,106,0.55
426,107,0
426,108,0.09
426,109,0.24
426,110,0.49
426,111,0.3
426,112,0.55
426,113,0.59
426,114,0.66
426,115,0.78
426,116,0.61
426,117,0.42
426,118,0.61
426,119,0.35
426,120,0.42
427,1,0.55
427,2,0.54
427,3,0.57
427,4,0.45
427,5,0.54
427,6,0.54
427,7,0.52
427,8,0.55
427,9,0.43
427,10,0.55
427,11,0.55
427,12,0.21
427,13,0.3
427,14,0.39
427,15,0.48
427,16,0.46
427,17,0.45
427,18,0.41
427,19,0.46
427,20,0.39
427,21,0.45
427,22,0.57
427,23,0.54
427,24,0.54
427,25,0
427,26,0.43
427,27,0.45
427,28,0.23
427,29,0.29
427,30,0.23
427,31,0.18
427,32,0.36
427,33,0.43
427,34,0.13
427,35,0.46
427,36,0.39
427,37,0.43
427,38,0.55
427,39,0.54
427,40,0.52
427,41,0.57
427,42,0.57
427,43,0.54
427,44,0.54
427,45,0.43
427,46,0.43
427,47,0.39
427,48,0.48
427,49,0.52
427,50,0.09
427,51,0.54
427,52,0.55
427,53,0.57
427,54,0.57
427,55,0.57
427,56,0.37
427,57,0
427,58,0.07
427,59,0
427,60,0.13
427,61,0
427,62,0.09
427,63,0
427,64,0.25
427,65,0.16
427,66,0.2
427,67,0.3
427,68,0.25
427,69,0.2
427,70,0.34
427,71,0.34
427,72,0.27
427,73,0.16
427,74,0.25
427,75,0.29
427,76,0.45
427,77,0.3
427,78,0.46
427,79,0.07
427,80,0.3
427,81,0.45
427,82,0.07
427,83,0
427,84,0.29
427,85,0.37
427,86,0
427,87,0.55
427,88,0.51
427,89,0
427,90,0.12
427,91,0
427,92,0
427,93,0.4
427,94,0.21
427,95,0.43
427,96,0.26
427,97,0.37
427,98,0.2
427,99,0.26
427,100,0.17
427,101,0.31
427,102,0.67
427,103,0.76
427,104,0.62
427,105,0.62
427,106,0.44
427,107,0
427,108,0
427,109,0.43
427,110,0.29
427,111,0
427,112,0.57
427,113,0
427,114,0.55
427,115,0.56
427,116,0.58
427,117,0
427,118,0.17
427,119,0.23
427,120,0.18
428,1,0.59
428,2,0.55
428,3,0.64
428,4,0.25
428,5,0.59
428,6,0.59
428,7,0.55
428,8,0.59
428,9,0.43
428,10,0.61
428,11,0.59
428,12,0.29
428,13,0.37
428,14,0.41
428,15,0.43
428,16,0.45
428,17,0.43
428,18,0.34
428,19,0.37
428,20,0.39
428,21,0.43
428,22,0.57
428,23,0.54
428,24,0.55
428,25,0
428,26,0.34
428,27,0.27
428,28,0
428,29,0
428,30,0.16
428,31,0.25
428,32,0.39
428,33,0
428,34,0.32
428,35,0.36
428,36,0.39
428,37,0.43
428,38,0.57
428,39,0.52
428,40,0.5
428,41,0.59
428,42,0.61
428,43,0.55
428,44,0.57
428,45,0.39
428,46,0.45
428,47,0.3
428,48,0.48
428,49,0.5
428,50,0.07
428,51,0.55
428,52,0.61
428,53,0.63
428,54,0.61
428,55,0.63
428,56,0.32
428,57,0
428,58,0
428,59,0
428,60,0
428,61,0
428,62,0.07
428,63,0
428,64,0.2
428,65,0.05
428,66,0.14
428,67,0.29
428,68,0.25
428,69,0.21
428,70,0.29
428,71,0.21
428,72,0
428,73,0
428,74,0.14
428,75,0.27
428,76,0.46
428,77,0.39
428,78,0.46
428,79,0
428,80,0.36
428,81,0.43
428,82,0
428,83,0
428,84,0.29
428,85,0.39
428,86,0
428,87,0.55
428,88,0.63
428,89,0
428,90,0
428,91,0
428,92,0
428,93,0.56
428,94,0.36
428,95,0.55
428,96,0.45
428,97,0.54
428,98,0.38
428,99,0.29
428,100,0.25
428,101,0.5
428,102,0.72
428,103,0.72
428,104,0.74
428,105,0.64
428,106,0.64
428,107,0
428,108,0
428,109,0.52
428,110,0.38
428,111,0
428,112,0.67
428,113,0.19
428,114,0.45
428,115,0.69
428,116,0.5
428,117,0.15
428,118,0.16
428,119,0.33
428,120,0.31
429,1,0.43
429,2,0.36
429,3,0.43
429,4,0.21
429,5,0.43
429,6,0.39
429,7,0.45
429,8,0.5
429,9,0.41
429,10,0.45
429,11,0.43
429,12,0.13
429,13,0.13
429,14,0.3
429,15,0.43
429,16,0.43
429,17,0.39
429,18,0.25
429,19,0.25
429,20,0.32
429,21,0.3
429,22,0.43
429,23,0.41
429,24,0.41
429,25,0.43
429,26,0.54
429,27,0.27
429,28,0.45
429,29,0.59
429,30,0.21
429,31,0.57
429,32,0.57
429,33,0.57
429,34,0.57
429,35,0.25
429,36,0.41
429,37,0.43
429,38,0.45
429,39,0.39
429,40,0.41
429,41,0.46
429,42,0.43
429,43,0.45
429,44,0.55
429,45,0.41
429,46,0.43
429,47,0.41
429,48,0.3
429,49,0.34
429,50,0.25
429,51,0.57
429,52,0.41
429,53,0.45
429,54,0.48
429,55,0.43
429,56,0.34
429,57,0.07
429,58,0.36
429,59,0.54
429,60,0.37
